tweet_id,timestamp,text,rating_numerator,rating_denominator,names,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10.0,Chuckles,pupper,589,2902,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French bulldog,0.731,True,Boston bull,0.151,True,Pug,0.022,True
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10.0,Milo,,1335,4428,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,Malamute,0.281,True,Eskimo dog,0.233,True,Pembroke,0.092,True
710844581445812225,2016-03-18 15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10.0,Staniel,,656,2463,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,Dingo,0.537,False,Pembroke,0.2,True,Basenji,0.061,True
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10.0,Sora,,512,2601,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.804,True,Cardigan,0.19,True,German shepherd,0.002,True
710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80.0,80.0,No Name,,540,2236,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,Soft-coated wheaten terrier,0.949,True,Dandie dinmont,0.019,True,Cairn,0.016,True
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,,1790,4386,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982,True,Cardigan,0.009,True,Malamute,0.008,True
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,,503,2089,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-tzu,0.932,True,Lhasa,0.031,True,Tibetan terrier,0.009,True
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,No Name,,1203,4386,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old english sheepdog,0.586,True,Wire-haired fox terrier,0.119,True,Lakeland terrier,0.107,True
710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,No Name,,1074,2320,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,Pug,0.415,True,German shepherd,0.178,True,Labrador retriever,0.1,True
710153181850935296,2016-03-16 17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10.0,Lacy,,861,2819,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,Cowboy hat,0.979,False,Sombrero,0.011,False,Cocker spaniel,0.003,True
710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10.0,Tater,,850,2667,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.953,True,Papillon,0.02,True,Japanese spaniel,0.006,True
710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,No Name,pupper,1897,5295,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy poodle,0.802,True,Miniature poodle,0.112,True,Cocker spaniel,0.063,True
709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10.0,Watson,,1051,3391,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956,True,Cardigan,0.021,True,Chihuahua,0.008,True
709901256215666688,2016-03-16 00:37:03,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12.0,10.0,No Name,,98,645,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,Bib,0.999,False,Handkerchief,0.001,False,Umbrella,0.0,False
709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10.0,No Name,,1156,3408,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.946,True,Pomeranian,0.019,True,West highland white terrier,0.01,True
709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10.0,Olaf,,1155,3447,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,1.0,True,Tibetan mastiff,0.0,True,Australian terrier,0.0,True
709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10.0,Cecil,,1033,3182,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden retriever,0.79,True,Kuvasz,0.105,True,Labrador retriever,0.087,True
709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10.0,Vince,,227,1451,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker spaniel,0.415,True,Newfoundland,0.225,True,Flat-coated retriever,0.197,True
709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10.0,Karma,,546,2140,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese dog,0.78,True,Dandie dinmont,0.074,True,Norfolk terrier,0.034,True
709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10.0,Billy,,654,2527,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland sheepdog,0.797,True,Collie,0.054,True,Keeshond,0.032,True
709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,10.0,Walker,,549,2339,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador retriever,0.271,True,Pomeranian,0.15,True,Golden retriever,0.146,True
709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10.0,Penny,,5558,12102,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948,True,Italian greyhound,0.018,True,Quilt,0.017,False
709198395643068416,2016-03-14 02:04:08,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45.0,50.0,No Name,,617,2372,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,Borzoi,0.491,True,Wire-haired fox terrier,0.084,True,English setter,0.083,True
709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,10.0,Rodney,,397,1968,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian husky,0.213,True,Eskimo dog,0.179,True,Labrador retriever,0.174,True
709042156699303936,2016-03-13 15:43:18,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9.0,10.0,Klevin,,1572,4585,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.827,False,Rottweiler,0.068,True,Labrador retriever,0.049,True
708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10.0,No Name,pupper,862,2885,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,Schipperke,0.746,True,Kelpie,0.168,True,Boston bull,0.015,True
708834316713893888,2016-03-13 01:57:25,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,10.0,Malikai,,483,1633,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo dog,0.284,True,Giant panda,0.218,False,Malamute,0.18,True
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,10.0,Mister,,6668,15963,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,Golden retriever,0.976,True,Labrador retriever,0.016,True,Norfolk terrier,0.002,True
708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,10.0,Coco,,782,2676,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933,True,Samoyed,0.057,True,West highland white terrier,0.001,True
708711088997666817,2016-03-12 17:47:45,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,10.0,Smokey,,690,2454,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,Tennis ball,0.913,False,German short-haired pointer,0.053,True,Labrador retriever,0.018,True
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,10.0,Bear,,652,2465,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-tzu,0.218,True,Lhasa,0.202,True,Norfolk terrier,0.165,True
708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,10.0,Bobble,,784,3010,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748,True,Toy terrier,0.128,True,Pembroke,0.042,True
708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,10.0,Oliver,,1266,3469,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871,True,French bulldog,0.042,True,Bath towel,0.015,False
708349470027751425,2016-03-11 17:50:48,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,10.0,River,,711,2282,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,Muzzle,0.244,False,Basenji,0.187,True,Boston bull,0.093,True
708149363256774660,2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,10.0,Jebberson,,1503,4168,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.351,True,Basset,0.165,True,Toy terrier,0.08,True
708130923141795840,2016-03-11 03:22:23,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,10.0,No Name,,824,3280,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French bulldog,0.71,True,Chihuahua,0.262,True,Cardigan,0.007,True
708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,10.0,Cooper,,947,2613,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich terrier,0.264,True,Norfolk terrier,0.259,True,Chow,0.097,True
708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,10.0,Remington,,534,1890,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire bullterrier,0.516,True,American staffordshire terrier,0.236,True,Kelpie,0.07,True
708026248782585858,2016-03-10 20:26:26,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,10.0,No Name,,1856,4268,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,0.786,True,Chesapeake bay retriever,0.069,True,Siamese cat,0.029,False
707995814724026368,2016-03-10 18:25:30,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12.0,10.0,Farfle,,1088,3036,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172,False,Gila monster,0.127,False,Lumbermill,0.05,False
707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10.0,Rufus,,928,2612,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy poodle,0.908,True,Miniature poodle,0.083,True,Teddy,0.006,False
707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10.0,Sadie,,922,3174,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature pinscher,0.89,True,Toy terrier,0.051,True,Chihuahua,0.018,True
707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,10.0,No Name,,588,2413,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,Whippet,0.738,True,Italian greyhound,0.192,True,American staffordshire terrier,0.02,True
707693576495472641,2016-03-09 22:24:31,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7.0,10.0,Jiminus,,957,3296,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,Bathtub,0.5,False,Tub,0.488,False,Washbasin,0.009,False
707610948723478529,2016-03-09 16:56:11,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12.0,10.0,Harper,,6107,16449,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden retriever,0.383,True,Cocker spaniel,0.166,True,Chesapeake bay retriever,0.118,True
707420581654872064,2016-03-09 04:19:44,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10.0,Keurig,,670,2188,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518,False,Kuvasz,0.149,True,Great pyrenees,0.106,True
707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10.0,No Name,pupper,578,2230,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland terrier,0.738,True,Airedale,0.029,True,Giant schnauzer,0.025,True
707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10.0,Clarkus,,1234,3388,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888,True,Italian greyhound,0.089,True,Toy terrier,0.016,True
707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,10.0,No Name,,1049,3176,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden retriever,0.637,True,Bloodhound,0.095,True,Cocker spaniel,0.07,True
707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10.0,Finnegus,pupper,613,2402,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese mountain dog,0.979,True,Shetland sheepdog,0.011,True,Appenzeller,0.004,True
707297311098011648,2016-03-08 20:09:54,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10.0,10.0,Cassie,,755,2701,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim spaniel,0.371,True,Shih-tzu,0.202,True,Black-footed ferret,0.102,False
707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11.0,10.0,Cupcake,,651,2515,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.897,True,Great pyrenees,0.039,True,Kuvasz,0.02,True
707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,10.0,Kathmandu,,759,2123,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642,True,Llama,0.057,False,French bulldog,0.054,True
707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12.0,10.0,Tucker,,1303,3965,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker spaniel,0.56,True,Golden retriever,0.315,True,Pekinese,0.067,True
707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11.0,10.0,Ellie,,579,2248,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.584,True,Italian greyhound,0.13,True,Toy terrier,0.089,True
706901761596989440,2016-03-07 17:58:08,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3.0,10.0,Elliot,,562,1988,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild boar,0.859,False,Hog,0.129,False,Warthog,0.011,False
706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12.0,10.0,Katie,,942,3200,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy poodle,0.718,True,Miniature poodle,0.151,True,Norwich terrier,0.047,True
706644897839910912,2016-03-07 00:57:27,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9.0,10.0,Shadow,,1054,2498,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space heater,0.138,False,Chihuahua,0.133,True,Cougar,0.114,False
706593038911545345,2016-03-06 21:31:22,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10.0,10.0,No Name,,610,2092,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Four-poster,0.696,False,Quilt,0.189,False,Pillow,0.029,False
706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,10.0,Oliver,,1381,3368,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Chow,0.542,True,Pembroke,0.095,True,Pomeranian,0.085,True
706516534877929472,2016-03-06 16:27:23,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12.0,10.0,No Name,,998,3025,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden retriever,0.773,True,Labrador retriever,0.072,True,Golfcart,0.021,False
706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,10.0,Koda,,895,3347,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan mastiff,0.956,True,Rottweiler,0.025,True,Appenzeller,0.009,True
706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10.0,No Name,pupper,7625,20630,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.698,True,Chihuahua,0.106,True,Bloodhound,0.062,True
706291001778950144,2016-03-06 01:31:11,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11.0,10.0,No Name,,460,1655,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border terrier,0.587,True,Bull mastiff,0.164,True,Staffordshire bullterrier,0.105,True
706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,10.0,Kara,,900,2659,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.744,True,Pekinese,0.114,True,Saint bernard,0.048,True
706166467411222528,2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,10.0,Dexter,,1549,4989,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.43,True,Kuvasz,0.28,True,Great pyrenees,0.117,True
705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10.0,Adele,pupper,704,3012,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire bullterrier,0.588,True,American staffordshire terrier,0.281,True,Bull mastiff,0.095,True
705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,10.0,Lucy,,861,3087,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden retriever,0.776,True,Labrador retriever,0.112,True,Chow,0.037,True
705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,10.0,Max,,532,2300,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,0.808,True,Border collie,0.059,True,Groenendael,0.027,True
705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,10.0,No Name,,1106,3081,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Basenji,0.877,True,Italian greyhound,0.048,True,Miniature pinscher,0.036,True
705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,10.0,Zara,,878,2876,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Golden retriever,0.909,True,Labrador retriever,0.03,True,Tennis ball,0.005,False
705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12.0,10.0,Cooper,,1558,4281,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great pyrenees,0.309,True,Kuvasz,0.225,True,Seat belt,0.202,False
705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10.0,Ambrose,pupper,1614,3687,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.775,True,Quilt,0.073,False,Pembroke,0.022,True
705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,10.0,Jimothy,,727,2905,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.158,True,Toy terrier,0.09,True,Mexican hairless,0.063,True
705223444686888960,2016-03-03 02:49:06,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9.0,10.0,Bode,,772,2520,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian cat,0.091,False,Chesapeake bay retriever,0.077,True,Mexican hairless,0.049,True
705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,10.0,Terrenth,,501,2078,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.458,True,Chow,0.279,True,Pomeranian,0.077,True
705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,10.0,Reese,,596,2123,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.869,True,Irish terrier,0.028,True,Otterhound,0.025,True
704859558691414016,2016-03-02 02:43:09,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10.0,No Name,pupper,515,2178,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284,True,Teddy,0.156,False,Mitten,0.139,False
704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12.0,10.0,No Name,,1462,4917,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Golden retriever,0.857,True,Labrador retriever,0.135,True,Tibetan mastiff,0.002,True
704819833553219584,2016-03-02 00:05:17,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7.0,10.0,Chesterson,,948,2567,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea pig,0.995,False,Hamster,0.004,False,Wood rabbit,0.0,False
